"A_LEMMA","A_SYNSETID","A_TAGCOUNT","A_LEXDOMAINNAME","A_LEXDOMAINID","A_POS","A_SHOWALL","A_DEFINITION","A_SAMPLESET","A_HIDEALL","A_SENSENUM","B_LINKID","D_LINK","C_SYNSETID","C_LEXDOMAINNAME","C_LEXDOMAINID","C_POS","C_SHOWALL","C_DEFINITION","C_SAMPLESET","C_HIDEALL"
"gestate",200058790,,"verb.body",29,"v","have a bun in the oven#1(have_a_bun_in_the_oven%2:29:00::),gestate#2(gestate%2:29:00::),expect#6(expect%2:29:00::),bear#13(bear%2:29:00::),carry#40(carry%2:29:00::)","be pregnant with","She is bearing his child|The are expecting another child in January|I am carrying his child","have a bun in the oven,gestate,expect,bear,carry",2,70,"verb group",200056644,"verb.body",29,"v","birth#1(birth%2:29:00::),give birth#1(give_birth%2:29:00::),bear#2(bear%2:29:01::),deliver#12(deliver%2:29:01::),have#18(have%2:29:00::)","cause to be born","My wife had twins yesterday!","birth,give birth,bear,deliver,have"
"improve",200205454,12,"verb.change",30,"v","ameliorate#2(ameliorate%2:30:00::),meliorate#2(meliorate%2:30:00::),improve#2(improve%2:30:00::),better#3(better%2:30:00::)","get better","The weather improved toward evening","ameliorate,meliorate,improve,better",2,70,"verb group",200206293,"verb.change",30,"v","improve#1(improve%2:30:01::),ameliorate#1(ameliorate%2:30:01::),meliorate#1(meliorate%2:30:01::),amend#2(amend%2:30:00::),better#2(better%2:30:01::)","to make better","The editor improved the manuscript with his changes","improve,ameliorate,meliorate,amend,better"
"better",200205454,1,"verb.change",30,"v","ameliorate#2(ameliorate%2:30:00::),meliorate#2(meliorate%2:30:00::),improve#2(improve%2:30:00::),better#3(better%2:30:00::)","get better","The weather improved toward evening","ameliorate,meliorate,improve,better",3,70,"verb group",200206293,"verb.change",30,"v","improve#1(improve%2:30:01::),ameliorate#1(ameliorate%2:30:01::),meliorate#1(meliorate%2:30:01::),amend#2(amend%2:30:00::),better#2(better%2:30:01::)","to make better","The editor improved the manuscript with his changes","improve,ameliorate,meliorate,amend,better"
"annihilate",200471723,1,"verb.change",30,"v","annihilate#1(annihilate%2:30:00::),eradicate#1(eradicate%2:30:00::),decimate#2(decimate%2:30:00::),wipe out#2(wipe_out%2:30:00::),eliminate#3(eliminate%2:30:00::),carry off#3(carry_off%2:30:00::),extinguish#5(extinguish%2:30:01::)","kill in large numbers","the plague wiped out an entire population","annihilate,eradicate,decimate,wipe out,eliminate,carry off,extinguish",1,70,"verb group",200472080,"verb.change",30,"v","decimate#1(decimate%2:30:01::)","kill one in every ten, as of mutineers in Roman armies","","decimate"
"decimate",200471723,,"verb.change",30,"v","annihilate#1(annihilate%2:30:00::),eradicate#1(eradicate%2:30:00::),decimate#2(decimate%2:30:00::),wipe out#2(wipe_out%2:30:00::),eliminate#3(eliminate%2:30:00::),carry off#3(carry_off%2:30:00::),extinguish#5(extinguish%2:30:01::)","kill in large numbers","the plague wiped out an entire population","annihilate,eradicate,decimate,wipe out,eliminate,carry off,extinguish",2,70,"verb group",200472080,"verb.change",30,"v","decimate#1(decimate%2:30:01::)","kill one in every ten, as of mutineers in Roman armies","","decimate"
"act",202750091,,"verb.stative",42,"v","act#6(act%2:42:00::)","be suitable for theatrical performance","This scene acts well","act",6,70,"verb group",201723300,"verb.creation",36,"v","roleplay#1(roleplay%2:36:00::),playact#1(playact%2:36:00::),act#10(act%2:36:03::),play#25(play%2:36:10::)","perform on a stage or theater","She acts in this play|He acted in `Julius Caesar'|I played in `A Christmas Carol'","roleplay,playact,act,play"
"act",201722681,7,"verb.creation",36,"v","act#3(act%2:36:00::),play#4(play%2:36:02::),represent#10(represent%2:36:02::)","play a role or part","Gielgud played Hamlet|She wants to act Lady Macbeth, but she is too young for the role|She played the servant to her husband's master","act,play,represent",3,70,"verb group",201723300,"verb.creation",36,"v","roleplay#1(roleplay%2:36:00::),playact#1(playact%2:36:00::),act#10(act%2:36:03::),play#25(play%2:36:10::)","perform on a stage or theater","She acts in this play|He acted in `Julius Caesar'|I played in `A Christmas Carol'","roleplay,playact,act,play"
"run",201867556,,"verb.motion",38,"v","ply#3(ply%2:38:00::),run#35(run%2:38:09::)","travel a route regularly","Ships ply the waters near the coast","ply,run",35,70,"verb group",202246419,"verb.possession",40,"v","black market#1(black_market%2:40:00::),run#25(run%2:40:06::)","deal in illegally, such as arms or liquor","","black market,run"
"check",202663600,,"verb.stative",42,"v","check out#3(check_out%2:42:06::),check#8(check%2:42:09::)","be verified or confirmed; pass inspection","These stories don't check!","check out,check",8,70,"verb group",202662554,"verb.stative",42,"v","gibe#1(gibe%2:42:00::),match#1(match%2:42:00::),jibe#1(jibe%2:42:00::),correspond#1(correspond%2:42:00::),tally#1(tally%2:42:00::),agree#3(agree%2:42:00::),fit#5(fit%2:42:04::),check#9(check%2:42:08::)","be compatible, similar or consistent; coincide in their characteristics","The two stories don't agree in many details|The handwriting checks with the signature on the check|The suspect's fingerprints don't match those on the gun","gibe,match,jibe,correspond,tally,agree,fit,check"
"fit in",202705185,2,"verb.stative",42,"v","accord#1(accord%2:42:00::),harmonise#1(harmonise%2:42:00::),concord#1(concord%2:42:00::),harmonize#1(harmonize%2:42:00::),fit in#1(fit_in%2:42:00::),consort#2(consort%2:42:00::),agree#4(agree%2:42:01::)","go together","The colors don't harmonize|Their ideas concorded","accord,harmonise,concord,harmonize,fit in,consort,agree",1,70,"verb group",202662554,"verb.stative",42,"v","gibe#1(gibe%2:42:00::),match#1(match%2:42:00::),jibe#1(jibe%2:42:00::),correspond#1(correspond%2:42:00::),tally#1(tally%2:42:00::),agree#3(agree%2:42:00::),fit#5(fit%2:42:04::),check#9(check%2:42:08::)","be compatible, similar or consistent; coincide in their characteristics","The two stories don't agree in many details|The handwriting checks with the signature on the check|The suspect's fingerprints don't match those on the gun","gibe,match,jibe,correspond,tally,agree,fit,check"
"check out",202663600,,"verb.stative",42,"v","check out#3(check_out%2:42:06::),check#8(check%2:42:09::)","be verified or confirmed; pass inspection","These stories don't check!","check out,check",3,70,"verb group",202662554,"verb.stative",42,"v","gibe#1(gibe%2:42:00::),match#1(match%2:42:00::),jibe#1(jibe%2:42:00::),correspond#1(correspond%2:42:00::),tally#1(tally%2:42:00::),agree#3(agree%2:42:00::),fit#5(fit%2:42:04::),check#9(check%2:42:08::)","be compatible, similar or consistent; coincide in their characteristics","The two stories don't agree in many details|The handwriting checks with the signature on the check|The suspect's fingerprints don't match those on the gun","gibe,match,jibe,correspond,tally,agree,fit,check"
"pull away",201997674,1,"verb.motion",38,"v","draw back#1(draw_back%2:38:00::),move back#1(move_back%2:38:00::),recede#1(recede%2:38:01::),withdraw#1(withdraw%2:38:00::),pull back#1(pull_back%2:38:00::),pull away#1(pull_away%2:38:00::),retreat#1(retreat%2:38:00::),retire#3(retire%2:38:00::)","pull back or move away or backward","The enemy withdrew|The limo pulled away from the curb","draw back,move back,recede,withdraw,pull back,pull away,retreat,retire",1,70,"verb group",200801185,"verb.communication",32,"v","back away#1(back_away%2:32:00::),crawfish out#1(crawfish_out%2:32:00::),pull in one's horns#1(pull_in_one's_horns%2:32:00::),crawfish#1(crawfish%2:32:00::),back out#2(back_out%2:32:00::),retreat#4(retreat%2:32:00::),pull back#5(pull_back%2:32:12::),withdraw#11(withdraw%2:32:00::)","make a retreat from an earlier commitment or activity","We'll have to crawfish out from meeting with him|He backed out of his earlier promise|The aggressive investment company pulled in its horns","back away,crawfish out,pull in one's horns,crawfish,back out,retreat,pull back,withdraw"
"advertise",200978676,,"verb.communication",32,"v","advertize#1(advertize%2:32:00::),advertise#2(advertise%2:32:00::),promote#3(promote%2:32:00::),push#3(push%2:32:00::)","make publicity for; try to sell (a product)","The company is heavily advertizing their new laptops|The salesman is aggressively pushing the new computer model","advertize,advertise,promote,push",2,70,"verb group",202595095,"verb.social",41,"v","crusade#1(crusade%2:41:10::),campaign#2(campaign%2:41:10::),agitate#3(agitate%2:41:10::),fight#4(fight%2:41:10::),push#7(push%2:41:10::),press#9(press%2:41:12::)","exert oneself continuously, vigorously, or obtrusively to gain an end or engage in a crusade for a certain cause or person; be an advocate for","The liberal party pushed for reforms|She is crusading for women's rights|The Dean is pushing for his favorite candidate","crusade,campaign,agitate,fight,push,press"
"clear",202295600,,"verb.possession",40,"v","net#1(net%2:40:00::),sack up#1(sack_up%2:40:00::),sack#3(sack%2:40:01::),clear#14(clear%2:40:04::)","make as a net profit","The company cleared $1 million","net,sack up,sack,clear",14,70,"verb group",202293581,"verb.possession",40,"v","earn#1(earn%2:40:01::),realise#1(realise%2:40:01::),pull in#2(pull_in%2:40:00::),bring in#2(bring_in%2:40:01::),realize#4(realize%2:40:01::),gain#8(gain%2:40:00::),take in#10(take_in%2:40:00::),make#10(make%2:40:01::),clear#15(clear%2:40:00::)","earn on some commercial or business transaction; earn as salary or wages","How much do you make a month in your new job?|She earns a lot in her new job|this merger brought in lots of money|He clears $5,000 each month","earn,realise,pull in,bring in,realize,gain,take in,make,clear"
"birth",200056644,,"verb.body",29,"v","birth#1(birth%2:29:00::),give birth#1(give_birth%2:29:00::),bear#2(bear%2:29:01::),deliver#12(deliver%2:29:01::),have#18(have%2:29:00::)","cause to be born","My wife had twins yesterday!","birth,give birth,bear,deliver,have",1,70,"verb group",200058790,"verb.body",29,"v","have a bun in the oven#1(have_a_bun_in_the_oven%2:29:00::),gestate#2(gestate%2:29:00::),expect#6(expect%2:29:00::),bear#13(bear%2:29:00::),carry#40(carry%2:29:00::)","be pregnant with","She is bearing his child|The are expecting another child in January|I am carrying his child","have a bun in the oven,gestate,expect,bear,carry"
"shell",201104318,,"verb.competition",33,"v","beat#1(beat%2:33:00::),beat out#1(beat_out%2:33:00::),vanquish#1(vanquish%2:33:00::),trounce#2(trounce%2:33:00::),crush#3(crush%2:33:00::),shell#6(shell%2:33:03::)","come out better in a competition, race, or conflict","Agassi beat Becker in the tennis championship|We beat the competition|Harvard defeated Yale in the last football game","beat,beat out,vanquish,trounce,crush,shell",6,70,"verb group",201107257,"verb.competition",33,"v","outsmart#1(outsmart%2:33:00::),outwit#1(outwit%2:33:00::),outfox#2(outfox%2:33:01::),circumvent#2(circumvent%2:33:00::),overreach#2(overreach%2:33:00::),beat#21(beat%2:33:14::)","beat through cleverness and wit","I beat the traffic|She outfoxed her competitors","outsmart,outwit,outfox,circumvent,overreach,beat"
"fuck off",201432635,,"verb.contact",35,"v","jerk off#1(jerk_off%2:35:00::),she-bop#1(she-bop%2:35:00::),jack off#1(jack_off%2:35:00::),wank#1(wank%2:35:00::),masturbate#2(masturbate%2:35:00::),fuck off#3(fuck_off%2:35:00::)","get sexual gratification through self-stimulation","","jerk off,she-bop,jack off,wank,masturbate,fuck off",3,70,"verb group",201432954,"verb.contact",35,"v","masturbate#1(masturbate%2:35:01::)","stimulate sexually","The old man wanted to be masturbated by the prostitute","masturbate"
"masturbate",201432635,,"verb.contact",35,"v","jerk off#1(jerk_off%2:35:00::),she-bop#1(she-bop%2:35:00::),jack off#1(jack_off%2:35:00::),wank#1(wank%2:35:00::),masturbate#2(masturbate%2:35:00::),fuck off#3(fuck_off%2:35:00::)","get sexual gratification through self-stimulation","","jerk off,she-bop,jack off,wank,masturbate,fuck off",2,70,"verb group",201432954,"verb.contact",35,"v","masturbate#1(masturbate%2:35:01::)","stimulate sexually","The old man wanted to be masturbated by the prostitute","masturbate"
"macerate",200399678,,"verb.change",30,"v","macerate#2(macerate%2:30:02::)","become soft or separate and disintegrate as a result of excessive soaking","the tissue macerated in the water","macerate",2,70,"verb group",200399890,"verb.change",30,"v","macerate#1(macerate%2:30:04::)","separate into constituents by soaking","","macerate"
"professionalise",200584384,,"verb.change",30,"v","professionalize#2(professionalize%2:30:00::),professionalise#2(professionalise%2:30:00::)","make professional or give a professional character to","Philosophy has not always been professionalized and used to be a subject pursued only by amateurs","professionalize,professionalise",2,70,"verb group",200584665,"verb.change",30,"v","professionalize#1(professionalize%2:30:01::),professionalise#1(professionalise%2:30:01::)","become professional or proceed in a professional manner or in an activity for pay or as a means of livelihood","","professionalize,professionalise"
"see",202132670,140,"verb.perception",39,"v","witness#2(witness%2:39:01::),see#3(see%2:39:02::),find#6(find%2:39:01::)","perceive or be contemporaneous with","We found Republicans winning the offices|You'll see a lot of cheating in this school|The 1960's saw the rebellion of the younger generation against established traditions|I want to see results","witness,see,find",3,70,"verb group",200600547,"verb.cognition",31,"v","get word#1(get_word%2:31:00::),get a line#1(get_a_line%2:31:00::),get wind#1(get_wind%2:31:01::),discover#2(discover%2:31:01::),find out#2(find_out%2:31:00::),learn#2(learn%2:31:01::),hear#2(hear%2:31:00::),pick up#5(pick_up%2:31:00::),see#6(see%2:31:02::)","get to know or become aware of, usually accidentally","I learned that she has two grown-up children|I see that you have been promoted","get word,get a line,get wind,discover,find out,learn,hear,pick up,see"
"landscape",201744604,,"verb.creation",36,"v","landscape#2(landscape%2:36:00::)","do landscape gardening","My sons landscapes for corporations and earns a good living","landscape",2,70,"verb group",201755146,"verb.creation",36,"v","landscape#1(landscape%2:36:01::)","embellish with plants","Let's landscape the yard","landscape"
"replace",201310956,7,"verb.contact",35,"v","put back#1(put_back%2:35:00::),replace#3(replace%2:35:00::)","put something back where it belongs","replace the book on the shelf after you have finished reading it|please put the clean dishes back in the cabinet when you have washed them","put back,replace",3,70,"verb group",202409913,"verb.social",41,"v","supersede#1(supersede%2:41:00::),supplant#1(supplant%2:41:00::),supervene upon#1(supervene_upon%2:41:00::),replace#2(replace%2:41:00::)","take the place or move into the position of","Smith replaced Miller as CEO after Miller left|the computer has supplanted the slide rule|Mary replaced Susan as the team's captain and the highest-ranked player in the school","supersede,supplant,supervene upon,replace"
"tame",200302637,,"verb.change",30,"v","domesticate#3(domesticate%2:30:02::),tame#5(tame%2:30:02::)","make fit for cultivation, domestic life, and service to humans","The horse was domesticated a long time ago|The wolf was tamed and evolved into the house dog","domesticate,tame",5,70,"verb group",200302911,"verb.change",30,"v","domesticize#1(domesticize%2:30:00::),domesticise#1(domesticise%2:30:00::),domesticate#2(domesticate%2:30:00::),tame#4(tame%2:30:04::),reclaim#5(reclaim%2:30:04::)","overcome the wildness of; make docile and tractable","He tames lions for the circus|reclaim falcons","domesticize,domesticise,domesticate,tame,reclaim"
