"A_LEMMA","A_SYNSETID","A_TAGCOUNT","A_LEXDOMAINNAME","A_LEXDOMAINID","A_POS","A_SHOWALL","A_DEFINITION","A_SAMPLESET","A_HIDEALL","A_SENSENUM","B_LINKID","D_LINK","C_SYNSETID","C_LEXDOMAINNAME","C_LEXDOMAINID","C_POS","C_SHOWALL","C_DEFINITION","C_SAMPLESET","C_HIDEALL"
"smell",104911387,5,"noun.attribute",7,"n","aroma#1(aroma%1:07:00::),odor#1(odor%1:07:00::),olfactory property#1(olfactory_property%1:07:00::),odour#2(odour%1:07:00::),smell#2(smell%1:07:00::),scent#3(scent%1:07:00::)","any property detected by the olfactory system","","aroma,odor,olfactory property,odour,smell,scent",2,60,"attribute",301058895,"adj.all",0,"a","odorous#1(odorous%3:00:00::)","having odor or a characteristic odor","odorous jasmine flowers|odorous garbage|fresh odorous bread","odorous"
"maleficent",300225758,,"adj.all",0,"a","maleficent#1(maleficent%3:00:00::)","harmful or evil in intent or effect","","maleficent",1,60,"attribute",104777894,"noun.attribute",7,"n","balefulness#1(balefulness%1:07:00::),mischief#2(mischief%1:07:00::),maleficence#2(maleficence%1:07:00::)","the quality or nature of being harmful or evil","","balefulness,mischief,maleficence"
"liberal",300577672,3,"adj.all",0,"a","liberal#3(liberal%3:00:00::)","tolerant of change; not bound by authoritarianism, orthodoxy, or tradition","","liberal",3,60,"attribute",106146666,"noun.cognition",9,"n","ideology#1(ideology%1:09:01::),political theory#1(political_theory%1:09:00::),political orientation#1(political_orientation%1:09:00::)","an orientation that characterizes the thinking of a group or nation","","ideology,political theory,political orientation"
"credible",300647952,1,"adj.all",0,"a","credible#1(credible%3:00:00::),believable#1(believable%3:00:04::)","capable of being believed","completely credible testimony|credible information","credible,believable",1,60,"attribute",104714272,"noun.attribute",7,"n","believability#1(believability%1:07:00::),credibleness#1(credibleness%1:07:00::),credibility#1(credibility%1:07:00::)","the quality of being believable or trustworthy","","believability,credibleness,credibility"
"full",301086968,41,"adj.all",0,"a","full#1(full%3:00:00::)","containing as much or as many as is possible or normal","a full glass|a sky full of stars|a full life|the auditorium was full to overflowing","full",1,60,"attribute",114390287,"noun.state",26,"n","fullness#3(fullness%1:26:00::)","the condition of being filled to capacity","","fullness"
"manhood",104658326,,"noun.attribute",7,"n","humanness#1(humanness%1:07:00::),manhood#2(manhood%1:07:00::),humanity#2(humanity%1:07:02::)","the quality of being human","he feared the speedy decline of all manhood","humanness,manhood,humanity",2,60,"attribute",301263267,"adj.all",0,"a","nonhuman#1(nonhuman%3:00:00::)","not human; not belonging to or produced by or appropriate to human beings","nonhuman primates such as chimpanzees","nonhuman"
"wary",300163651,2,"adj.all",0,"a","wary#1(wary%3:00:00::)","marked by keen caution and watchful prudence","they were wary in their movements|a wary glance at the black clouds|taught to be wary of strangers","wary",1,60,"attribute",104595900,"noun.attribute",7,"n","wariness#1(wariness%1:07:00::),chariness#1(chariness%1:07:00::)","the trait of being cautious and watchful","","wariness,chariness"
"inoffensive",301631812,,"adj.all",0,"a","inoffensive#2(inoffensive%3:00:01::)","giving no offense","a quiet inoffensive man|a refreshing inoffensive stimulant","inoffensive",2,60,"attribute",104712370,"noun.attribute",7,"n","odiousness#1(odiousness%1:07:00::),offensiveness#1(offensiveness%1:07:00::),distastefulness#2(distastefulness%1:07:00::)","the quality of being offensive","","odiousness,offensiveness,distastefulness"
"destructible",300741608,,"adj.all",0,"a","destructible#1(destructible%3:00:00::)","easily destroyed","destructible glassware","destructible",1,60,"attribute",104974743,"noun.attribute",7,"n","destructibility#1(destructibility%1:07:00::)","vulnerability to destruction","","destructibility"
"currentness",104981660,,"noun.attribute",7,"n","currentness#1(currentness%1:07:00::),up-to-dateness#1(up-to-dateness%1:07:00::),currency#3(currency%1:07:01::)","the property of belonging to the present time","the currency of a slang term","currentness,up-to-dateness,currency",1,60,"attribute",300671898,"adj.all",0,"a","noncurrent#1(noncurrent%3:00:00::)","not current or belonging to the present time","","noncurrent"
"status",113883881,20,"noun.state",26,"n","status#1(status%1:26:00::),position#5(position%1:26:00::)","the relative position or standing of things or especially persons in a society","he had the status of a minor|the novel attained the status of a classic|atheists do not enjoy a favorable position in American life","status,position",1,60,"attribute",300796637,"adj.all",0,"a","subordinate#1(subordinate%3:00:01::),low-level#2(low-level%3:00:04::)","lower in rank or importance","","subordinate,low-level"
"accessible",300019169,,"adj.all",0,"a","accessible#1(accessible%3:00:00::)","capable of being reached","a town accessible by rail","accessible",1,60,"attribute",104650405,"noun.attribute",7,"n","accessibility#1(accessibility%1:07:00::),availability#1(availability%1:07:00::),availableness#1(availableness%1:07:00::),handiness#2(handiness%1:07:00::)","the quality of being at hand when needed","","accessibility,availability,availableness,handiness"
"sexual",302143045,1,"adj.all",0,"a","sexual#2(sexual%3:00:00::)","having or involving sex","sexual reproduction|sexual spores","sexual",2,60,"attribute",104938212,"noun.attribute",7,"n","sexuality#1(sexuality%1:07:00::),gender#2(gender%1:07:00::),sex#4(sex%1:07:00::)","the properties that distinguish organisms on the basis of their reproductive roles","she didn't want to know the sex of the foetus","sexuality,gender,sex"
"efficaciousness",105131267,,"noun.attribute",7,"n","efficacy#1(efficacy%1:07:00::),efficaciousness#1(efficaciousness%1:07:00::)","capacity or power to produce a desired effect","concern about the safety and efficacy of the vaccine","efficacy,efficaciousness",1,60,"attribute",300843041,"adj.all",0,"a","inefficacious#1(inefficacious%3:00:00::)","lacking the power to produce a desired effect","laws that are inefficacious in stopping crime","inefficacious"
"piousness",104758132,,"noun.attribute",7,"n","piousness#1(piousness%1:07:00::),piety#1(piety%1:07:00::)","righteousness by virtue of being pious","","piousness,piety",1,60,"attribute",301786195,"adj.all",0,"a","pious#1(pious%3:00:00::)","having or showing or expressing reverence for a deity","pious readings","pious"
"odor",104911387,7,"noun.attribute",7,"n","aroma#1(aroma%1:07:00::),odor#1(odor%1:07:00::),olfactory property#1(olfactory_property%1:07:00::),odour#2(odour%1:07:00::),smell#2(smell%1:07:00::),scent#3(scent%1:07:00::)","any property detected by the olfactory system","","aroma,odor,olfactory property,odour,smell,scent",1,60,"attribute",301061597,"adj.all",0,"a","inodorous#1(inodorous%3:00:00::),odourless#1(odourless%3:00:00::),odorless#1(odorless%3:00:00::)","having no odor","odorless flowers|odorless gas","inodorous,odourless,odorless"
"impolite",300644753,,"adj.all",0,"a","impolite#1(impolite%3:00:00::)","not polite","","impolite",1,60,"attribute",104844289,"noun.attribute",7,"n","politeness#1(politeness%1:07:00::),niceness#1(niceness%1:07:02::)","a courteous manner that respects accepted social usage","","politeness,niceness"
"valency",104965758,,"noun.attribute",7,"n","valence#2(valence%1:07:01::),valency#3(valency%1:07:01::)","(chemistry) a property of atoms or radicals; their combining power given in terms of the number of hydrogen atoms (or the equivalent)","","valence,valency",3,60,"attribute",301550688,"adj.all",0,"a","polyvalent#2(polyvalent%3:00:01::),multivalent#2(multivalent%3:00:04::)","having more than one valence, or having a valence of 3 or higher","","polyvalent,multivalent"
"uncoloured",300402711,,"adj.all",0,"a","uncoloured#1(uncoloured%3:00:00::),uncolored#1(uncolored%3:00:00::)","without color","pure water is uncolored","uncoloured,uncolored",1,60,"attribute",104887901,"noun.attribute",7,"n","color#1(color%1:07:00::),colouring#2(colouring%1:07:00::),coloring#2(coloring%1:07:00::),colour#5(colour%1:07:00::)","a visual attribute of things that results from the light they emit or transmit or reflect","a white color is made up of many different wavelengths of light","color,colouring,coloring,colour"
"permanent",301759095,13,"adj.all",0,"a","permanent#1(permanent%3:00:00::),lasting#1(lasting%3:00:04::)","continuing or enduring without marked change in status or condition or place","permanent secretary to the president|permanent address|literature of permanent value","permanent,lasting",1,60,"attribute",104984496,"noun.attribute",7,"n","permanency#1(permanency%1:07:00::),permanence#1(permanence%1:07:00::)","the property of being able to exist for an indefinite duration","","permanency,permanence"
"dormancy",113950192,,"noun.state",26,"n","dormancy#1(dormancy%1:26:00::),quiescency#1(quiescency%1:26:00::),quiescence#1(quiescence%1:26:00::)","a state of quiet (but possibly temporary) inaction","the volcano erupted after centuries of dormancy","dormancy,quiescency,quiescence",1,60,"attribute",300040908,"adj.all",0,"a","dormant#2(dormant%3:00:00::),inactive#5(inactive%3:00:05::)","(of e.g. volcanos) not erupting and not extinct","a dormant volcano","dormant,inactive"
"audibility",104950230,,"noun.attribute",7,"n","audibleness#1(audibleness%1:07:00::),audibility#1(audibility%1:07:00::)","quality or fact or degree of being audible or perceptible by the ear","","audibleness,audibility",1,60,"attribute",300175025,"adj.all",0,"a","hearable#1(hearable%3:00:00::),audible#1(audible%3:00:00::)","heard or perceptible by the ear","he spoke in an audible whisper","hearable,audible"
"auspiciousness",105092753,,"noun.attribute",7,"n","propitiousness#1(propitiousness%1:07:00::),auspiciousness#1(auspiciousness%1:07:00::)","the favorable quality of strongly indicating a successful result","","propitiousness,auspiciousness",1,60,"attribute",300177411,"adj.all",0,"a","auspicious#1(auspicious%3:00:00::)","auguring favorable circumstances and good luck","an auspicious beginning for the campaign","auspicious"
"orient",108494985,1,"noun.location",15,"n","Orient#1(orient%1:15:00::),East#2(east%1:15:00::)","the countries of Asia","","Orient,East",1,60,"attribute",300829244,"adj.all",0,"a","eastern#4(eastern%3:00:01::)","relating to or characteristic of regions of eastern parts of the world","Eastern Europe|the Eastern religions","eastern"
"odiousness",104712370,,"noun.attribute",7,"n","odiousness#1(odiousness%1:07:00::),offensiveness#1(offensiveness%1:07:00::),distastefulness#2(distastefulness%1:07:00::)","the quality of being offensive","","odiousness,offensiveness,distastefulness",1,60,"attribute",301631812,"adj.all",0,"a","inoffensive#2(inoffensive%3:00:01::)","giving no offense","a quiet inoffensive man|a refreshing inoffensive stimulant","inoffensive"
"changeableness",104665010,,"noun.attribute",7,"n","changeableness#1(changeableness%1:07:00::),changeability#1(changeability%1:07:00::)","the quality of being changeable; having a marked tendency to change","the changeableness of the weather","changeableness,changeability",1,60,"attribute",300345024,"adj.all",0,"a","changeful#1(changeful%3:00:00::),changeable#2(changeable%3:00:00::)","such that alteration is possible; having a marked tendency to change","changeable behavior|changeable moods|changeable prices","changeful,changeable"
"morality",104778131,8,"noun.attribute",7,"n","morality#1(morality%1:07:00::)","concern with the distinction between good and evil or right and wrong; right or good conduct","","morality",1,60,"attribute",301911818,"adj.all",0,"a","impure#2(impure%3:00:01::)","(used of persons or behaviors) immoral or obscene","impure thoughts","impure"
"sociability",104584417,1,"noun.attribute",7,"n","sociableness#1(sociableness%1:07:00::),sociability#1(sociability%1:07:00::)","the relative tendency or disposition to be sociable or associate with one's fellows","","sociableness,sociability",1,60,"attribute",302265292,"adj.all",0,"a","sociable#1(sociable%3:00:00::)","inclined to or conducive to companionship with others","a sociable occasion|enjoyed a sociable chat|a sociable conversation|Americans are sociable and gregarious","sociable"
"propitiousness",105092753,,"noun.attribute",7,"n","propitiousness#1(propitiousness%1:07:00::),auspiciousness#1(auspiciousness%1:07:00::)","the favorable quality of strongly indicating a successful result","","propitiousness,auspiciousness",1,60,"attribute",300177411,"adj.all",0,"a","auspicious#1(auspicious%3:00:00::)","auguring favorable circumstances and good luck","an auspicious beginning for the campaign","auspicious"
"propitiousness",105092753,,"noun.attribute",7,"n","propitiousness#1(propitiousness%1:07:00::),auspiciousness#1(auspiciousness%1:07:00::)","the favorable quality of strongly indicating a successful result","","propitiousness,auspiciousness",1,60,"attribute",300178121,"adj.all",0,"a","inauspicious#1(inauspicious%3:00:00::),unfortunate#2(unfortunate%3:00:04::)","not auspicious; boding ill","","inauspicious,unfortunate"
"orientation",113765198,,"noun.linkdef",24,"n","orientation#3(orientation%1:24:00::)","position or alignment relative to points of the compass or other specific directions","","orientation",3,60,"attribute",301237212,"adj.all",0,"a","inclined#2(inclined%3:00:01::)","at an angle to the horizontal or vertical position","an inclined plane","inclined"
