"A_LEMMA","A_SYNSETID","A_TAGCOUNT","A_LEXDOMAINNAME","A_LEXDOMAINID","A_POS","A_SHOWALL","A_DEFINITION","A_SAMPLESET","A_HIDEALL","A_SENSENUM","B_LINKID","D_LINK","C_SYNSETID","C_LEXDOMAINNAME","C_LEXDOMAINID","C_POS","C_SHOWALL","C_DEFINITION","C_SAMPLESET","C_HIDEALL"
"ropy",302356751,,"adj.all",0,"s","ropy#3(ropy%5:00:00:inferior:02),ropey#3(ropey%5:00:00:inferior:02)","(British informal) very poor in quality","ropey food|a ropey performance","ropy,ropey",3,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"dead-on",300022474,,"adj.all",0,"s","dead-on#1(dead-on%5:00:00:accurate:00)","accurate and to the point","a dead-on feel for characterization|She avoids big scenes...preferring to rely on small gestures and dead-on dialogue","dead-on",1,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"like clockwork",400169451,,"adv.all",2,"r","like clockwork#1(like_clockwork%4:02:00::)","with regularity and precision","the rocket launch went off like clockwork","like clockwork",1,95,"domain usage",107083894,"noun.communication",10,"n","phrasal idiom#1(phrasal_idiom%1:10:00::),set phrase#1(set_phrase%1:10:00::),idiomatic expression#1(idiomatic_expression%1:10:00::),phrase#3(phrase%1:10:02::),idiom#4(idiom%1:10:01::)","an expression whose meanings cannot be inferred from the meanings of the words that make it up","","phrasal idiom,set phrase,idiomatic expression,phrase,idiom"
"wetback",109657065,,"noun.person",18,"n","greaser#1(greaser%1:18:00::),wetback#1(wetback%1:18:00::),taco#1(taco%1:18:00::)","(ethnic slur) offensive term for a person of Mexican descent","","greaser,wetback,taco",1,95,"domain usage",106653352,"noun.communication",10,"n","derogation#1(derogation%1:10:00::),disparagement#1(disparagement%1:10:00::),depreciation#3(depreciation%1:10:00::)","a communication that belittles somebody or something","","derogation,disparagement,depreciation"
"quick assets",113268865,,"noun.possession",21,"n","current assets#1(current_assets%1:21:00::),quick assets#1(quick_assets%1:21:00::),liquid assets#1(liquid_assets%1:21:00::)","assets in the form of cash (or easily convertible into cash)","","current assets,quick assets,liquid assets",1,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"knickers",102891495,,"noun.artifact",6,"n","breeches#1(breeches%1:06:00::),knee breeches#1(knee_breeches%1:06:00::),knickers#1(knickers%1:06:01::),knickerbockers#1(knickerbockers%1:06:00::),knee pants#1(knee_pants%1:06:00::)","(used in the plural) trousers ending above the knee","","breeches,knee breeches,knickers,knickerbockers,knee pants",1,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"jamaica shorts",102826567,,"noun.artifact",6,"n","Jamaica shorts#1(jamaica_shorts%1:06:00::),Bermuda shorts#1(bermuda_shorts%1:06:00::)","(used in the plural) short pants that end at the knee","","Jamaica shorts,Bermuda shorts",1,95,"domain usage",106230167,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural"
"collateral damage",107291281,,"noun.event",11,"n","collateral damage#1(collateral_damage%1:11:00::)","(euphemism) inadvertent casualties and destruction inflicted on civilians in the course of military operations","","collateral damage",1,95,"domain usage",106540642,"noun.communication",10,"n","euphemism#1(euphemism%1:10:00::)","an inoffensive or indirect expression that is substituted for one that is considered offensive or too harsh","","euphemism"
"humbug",106546743,,"noun.communication",10,"n","baloney#1(baloney%1:10:00::),bilgewater#1(bilgewater%1:10:00::),boloney#1(boloney%1:10:00::),bosh#1(bosh%1:10:00::),drool#1(drool%1:10:00::),tosh#1(tosh%1:10:00::),humbug#1(humbug%1:10:00::),twaddle#1(twaddle%1:10:00::),tommyrot#1(tommyrot%1:10:00::),tarradiddle#2(tarradiddle%1:10:02::),taradiddle#2(taradiddle%1:10:02::)","pretentious or silly talk or writing","","baloney,bilgewater,boloney,bosh,drool,tosh,humbug,twaddle,tommyrot,tarradiddle,taradiddle",1,95,"domain usage",107086837,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant"
"fucking",100847635,,"noun.act",4,"n","piece of ass#1(piece_of_ass%1:04:00::),screwing#1(screwing%1:04:00::),shtup#1(shtup%1:04:00::),fuck#1(fuck%1:04:00::),fucking#1(fucking%1:04:00::),nookie#1(nookie%1:04:00::),nooky#1(nooky%1:04:00::),roll in the hay#1(roll_in_the_hay%1:04:00::),piece of tail#1(piece_of_tail%1:04:00::),shag#4(shag%1:04:01::),ass#4(ass%1:04:00::),screw#5(screw%1:04:00::)","slang for sexual intercourse","","piece of ass,screwing,shtup,fuck,fucking,nookie,nooky,roll in the hay,piece of tail,shag,ass,screw",1,95,"domain usage",107086837,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant"
"feel",201212710,,"verb.contact",35,"v","feel#13(feel%2:35:11::)","pass one's hands over the sexual organs of","He felt the girl in the movie theater","feel",13,95,"domain usage",107086837,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant"
"son of a bitch",109749346,7,"noun.person",18,"n","asshole#1(asshole%1:18:00::),bastard#1(bastard%1:18:00::),dickhead#1(dickhead%1:18:00::),motherfucker#1(motherfucker%1:18:00::),son of a bitch#1(son_of_a_bitch%1:18:00::),prick#1(prick%1:18:00::),mother fucker#1(mother_fucker%1:18:00::),SOB#2(sob%1:18:00::),whoreson#2(whoreson%1:18:01::),cocksucker#2(cocksucker%1:18:00::),shit#5(shit%1:18:00::)","insulting terms of address for people who are stupid or irritating or ridiculous","","asshole,bastard,dickhead,motherfucker,son of a bitch,prick,mother fucker,SOB,whoreson,cocksucker,shit",1,95,"domain usage",107053904,"noun.communication",10,"n","vulgarism#1(vulgarism%1:10:00::),dirty word#1(dirty_word%1:10:00::),obscenity#2(obscenity%1:10:00::),smut#4(smut%1:10:00::),filth#4(filth%1:10:00::)","an offensive or indecent word or phrase","","vulgarism,dirty word,obscenity,smut,filth"
"cheesy",302354978,,"adj.all",0,"s","chintzy#1(chintzy%5:00:00:inferior:02),bum#1(bum%5:00:00:inferior:02),punk#1(punk%5:00:00:inferior:02),crummy#1(crummy%5:00:00:inferior:02),cheesy#1(cheesy%5:00:00:inferior:02),tinny#2(tinny%5:00:00:inferior:02),sleazy#2(sleazy%5:00:00:inferior:02),cheap#3(cheap%5:00:00:inferior:02)","of very poor quality; flimsy","","chintzy,bum,punk,crummy,cheesy,tinny,sleazy,cheap",1,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"pickup",106484019,1,"noun.communication",10,"n","pickup#2(pickup%1:10:00::)","a warrant to take someone into custody","put out a pickup on that man","pickup",2,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"midi",301435941,,"adj.all",0,"a","midi#1(midi%3:00:00::)","used of women's clothing having a hemline at mid-calf","midiskirts|wore her dresses midi length","midi",1,95,"domain usage",106242274,"noun.communication",10,"n","combining form#1(combining_form%1:10:00::)","a bound form used only in compounds","`hemato-' is a combining form in words like `hematology'","combining form"
"spick",109654555,,"noun.person",18,"n","spic#1(spic%1:18:00::),spik#1(spik%1:18:00::),spick#1(spick%1:18:00::)","(ethnic slur) offensive term for persons of Latin American descent","","spic,spik,spick",1,95,"domain usage",106653352,"noun.communication",10,"n","derogation#1(derogation%1:10:00::),disparagement#1(disparagement%1:10:00::),depreciation#3(depreciation%1:10:00::)","a communication that belittles somebody or something","","derogation,disparagement,depreciation"
"pickaninny",110365791,,"noun.person",18,"n","picaninny#1(picaninny%1:18:00::),pickaninny#1(pickaninny%1:18:00::),piccaninny#1(piccaninny%1:18:00::)","(ethnic slur) offensive term for a Black child","","picaninny,pickaninny,piccaninny",1,95,"domain usage",106653352,"noun.communication",10,"n","derogation#1(derogation%1:10:00::),disparagement#1(disparagement%1:10:00::),depreciation#3(depreciation%1:10:00::)","a communication that belittles somebody or something","","derogation,disparagement,depreciation"
"better",300067988,8,"adj.all",0,"s","best#2(best%5:00:00:advisable:00),better#3(better%5:00:00:advisable:00)","(comparative and superlative of `well') wiser or more advantageous and hence advisable","it would be better to speak to him|the White House thought it best not to respond","best,better",3,95,"domain usage",106257818,"noun.communication",10,"n","comparative degree#1(comparative_degree%1:10:00::),comparative#1(comparative%1:10:00::)","the comparative form of an adjective or adverb","`faster' is the comparative of the adjective `fast'|`more surely' is the comparative of the adverb `surely'|`less famous' is the comparative degree of the adjective `famous'","comparative degree,comparative"
"sawed-off",302396828,,"adj.all",0,"s","pint-size#1(pint-size%5:00:00:short:03),pint-sized#1(pint-sized%5:00:00:short:03),sawn-off#1(sawn-off%5:00:00:short:03),sawed-off#1(sawed-off%5:00:00:short:03),runty#1(runty%5:00:00:short:03)","well below average height","","pint-size,pint-sized,sawn-off,sawed-off,runty",1,95,"domain usage",107086837,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant"
"sawn-off",302396828,,"adj.all",0,"s","pint-size#1(pint-size%5:00:00:short:03),pint-sized#1(pint-sized%5:00:00:short:03),sawn-off#1(sawn-off%5:00:00:short:03),sawed-off#1(sawed-off%5:00:00:short:03),runty#1(runty%5:00:00:short:03)","well below average height","","pint-size,pint-sized,sawn-off,sawed-off,runty",1,95,"domain usage",107086837,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant"
"sweet fanny adams",113677815,,"noun.quantity",23,"n","bugger all#1(bugger_all%1:23:00::),sweet Fanny Adams#1(sweet_fanny_adams%1:23:00::),fuck all#1(fuck_all%1:23:00::),Fanny Adams#1(fanny_adams%1:23:00::)","little or nothing at all","I asked for a raise and they gave me bugger-all|I know sweet Fanny Adams about surgery","bugger all,sweet Fanny Adams,fuck all,Fanny Adams",1,95,"domain usage",107053904,"noun.communication",10,"n","vulgarism#1(vulgarism%1:10:00::),dirty word#1(dirty_word%1:10:00::),obscenity#2(obscenity%1:10:00::),smut#4(smut%1:10:00::),filth#4(filth%1:10:00::)","an offensive or indecent word or phrase","","vulgarism,dirty word,obscenity,smut,filth"
"charley-horse",114299057,,"noun.state",26,"n","charley-horse#1(charley-horse%1:26:00::),charley horse#1(charley_horse%1:26:00::)","a muscular cramp (especially in the thigh or calf) following vigorous exercise","","charley-horse,charley horse",1,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"smiler",105533242,,"noun.body",8,"n","visage#1(visage%1:08:00::),physiognomy#1(physiognomy%1:08:00::),kisser#2(kisser%1:08:00::),phiz#2(phiz%1:08:00::),smiler#2(smiler%1:08:00::),countenance#3(countenance%1:08:00::),mug#3(mug%1:08:00::)","the human face (`kisser' and `smiler' and `mug' are informal terms for `face' and `phiz' is British)","","visage,physiognomy,kisser,phiz,smiler,countenance,mug",2,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"dickey",301278023,,"adj.all",0,"s","dicky#1(dicky%5:00:00:impaired:00),dickey#1(dickey%5:00:00:impaired:00)","(British informal) faulty","I've got this dicky heart","dicky,dickey",1,95,"domain usage",107004049,"noun.communication",10,"n","colloquialism#1(colloquialism%1:10:00::)","a colloquial expression; characteristic of spoken or written communication that seeks to imitate informal speech","","colloquialism"
"living",300005838,1,"adj.all",0,"s","living#3(living%5:00:00:absolute:00)","(informal) absolute","she is a living doll|scared the living daylights out of them|beat the living hell out of him","living",3,95,"domain usage",106256179,"noun.communication",10,"n","intensive#1(intensive%1:10:00::),intensifier#1(intensifier%1:10:00::)","a modifier that has little meaning except to intensify the meaning it modifies","`honestly' in `I honestly don't know' is an intensifier|`up' in `finished up' is an intensifier","intensive,intensifier"
