"A_LEMMA","A_SYNSETID","A_TAGCOUNT","A_LEXDOMAINNAME","A_LEXDOMAINID","A_POS","A_SHOWALL","A_DEFINITION","A_SAMPLESET","A_HIDEALL","A_SENSENUM","B_LINKID","D_LINK","C_SYNSETID","C_LEXDOMAINNAME","C_LEXDOMAINID","C_POS","C_SHOWALL","C_DEFINITION","C_SAMPLESET","C_HIDEALL"
"jargon",107086837,1,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",105487834,"noun.body",8,"n","bay window#1(bay_window%1:08:00::),tummy#1(tummy%1:08:01::),potbelly#1(potbelly%1:08:00::),corporation#2(corporation%1:08:00::),pot#7(pot%1:08:00::)","slang for a paunch","","bay window,tummy,potbelly,corporation,pot"
"slang",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",2,96,"domain member usage",105487834,"noun.body",8,"n","bay window#1(bay_window%1:08:00::),tummy#1(tummy%1:08:01::),potbelly#1(potbelly%1:08:00::),corporation#2(corporation%1:08:00::),pot#7(pot%1:08:00::)","slang for a paunch","","bay window,tummy,potbelly,corporation,pot"
"lingo",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",109650588,"noun.person",18,"n","dago#1(dago%1:18:00::),ginzo#1(ginzo%1:18:00::),wop#1(wop%1:18:00::),greaseball#1(greaseball%1:18:00::),Guinea#2(guinea%1:18:00::)","(ethnic slur) offensive term for a person of Italian descent","","dago,ginzo,wop,greaseball,Guinea"
"plural",106230167,,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural",1,96,"domain member usage",103855411,"noun.artifact",6,"n","toreador pants#1(toreador_pants%1:06:00::),pedal pushers#1(pedal_pushers%1:06:00::)","(used in the plural) snug trousers ending at the calves; worn by women and girls","","toreador pants,pedal pushers"
"plural form",106230167,,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural",1,96,"domain member usage",103855411,"noun.artifact",6,"n","toreador pants#1(toreador_pants%1:06:00::),pedal pushers#1(pedal_pushers%1:06:00::)","(used in the plural) snug trousers ending at the calves; worn by women and girls","","toreador pants,pedal pushers"
"plural form",106230167,,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural",1,96,"domain member usage",104382954,"noun.artifact",6,"n","duds#1(duds%1:06:00::),threads#1(threads%1:06:00::),togs#1(togs%1:06:00::)","informal terms for clothing","","duds,threads,togs"
"plural",106230167,,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural",1,96,"domain member usage",103327183,"noun.artifact",6,"n","fire tongs#1(fire_tongs%1:06:00::),coal tongs#1(coal_tongs%1:06:00::)","tongs for taking hold of burning coals","","fire tongs,coal tongs"
"plural form",106230167,,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural",1,96,"domain member usage",104182748,"noun.artifact",6,"n","slip-joint pliers#1(slip-joint_pliers%1:06:00::)","pliers with a joint adjustable to two positions in order to increase the opening of the jaws","","slip-joint pliers"
"vernacular",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",400046987,"adv.all",2,"r","drop-dead#1(drop-dead%4:02:00::)","extremely","she was drop-dead gorgeous","drop-dead"
"vernacular",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",109654555,"noun.person",18,"n","spic#1(spic%1:18:00::),spik#1(spik%1:18:00::),spick#1(spick%1:18:00::)","(ethnic slur) offensive term for persons of Latin American descent","","spic,spik,spick"
"derogation",106653352,,"noun.communication",10,"n","derogation#1(derogation%1:10:00::),disparagement#1(disparagement%1:10:00::),depreciation#3(depreciation%1:10:00::)","a communication that belittles somebody or something","","derogation,disparagement,depreciation",1,96,"domain member usage",109654555,"noun.person",18,"n","spic#1(spic%1:18:00::),spik#1(spik%1:18:00::),spick#1(spick%1:18:00::)","(ethnic slur) offensive term for persons of Latin American descent","","spic,spik,spick"
"lingo",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",100782253,"noun.act",4,"n","swiz#1(swiz%1:04:00::)","British slang for a swindle","","swiz"
"disparagement",106653352,1,"noun.communication",10,"n","derogation#1(derogation%1:10:00::),disparagement#1(disparagement%1:10:00::),depreciation#3(depreciation%1:10:00::)","a communication that belittles somebody or something","","derogation,disparagement,depreciation",1,96,"domain member usage",110010566,"noun.person",18,"n","fag#1(fag%1:18:00::),faggot#1(faggot%1:18:00::),fagot#1(fagot%1:18:00::),nance#1(nance%1:18:00::),poof#1(poof%1:18:00::),pouf#1(pouf%1:18:00::),poove#1(poove%1:18:00::),queer#1(queer%1:18:00::),fairy#2(fairy%1:18:01::),pansy#3(pansy%1:18:00::),queen#6(queen%1:18:02::)","offensive term for a homosexual man","","fag,faggot,fagot,nance,poof,pouf,poove,queer,fairy,pansy,queen"
"wit",106712182,9,"noun.communication",10,"n","humor#1(humor%1:10:00::),wit#1(wit%1:10:00::),wittiness#1(wittiness%1:10:00::),witticism#1(witticism%1:10:00::),humour#2(humour%1:10:00::)","a message whose ingenuity or verbal skill or incongruity has the power to evoke laughter","","humor,wit,wittiness,witticism,humour",1,96,"domain member usage",110468661,"noun.person",18,"n","roaster#1(roaster%1:18:01::)","a harsh or humorous critic (sometimes intended as a facetious compliment)","the honoree gave his roasters as good as he got","roaster"
"plural",106230167,,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural",1,96,"domain member usage",101231805,"noun.act",4,"n","last respects#1(last_respects%1:04:00::)","the act of expressing respect for someone who has died","he paid his last respects by standing quietly at the graveside","last respects"
"plural form",106230167,,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural",1,96,"domain member usage",101231805,"noun.act",4,"n","last respects#1(last_respects%1:04:00::)","the act of expressing respect for someone who has died","he paid his last respects by standing quietly at the graveside","last respects"
"plural form",106230167,,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural",1,96,"domain member usage",103246749,"noun.artifact",6,"n","eaves#1(eaves%1:06:00::)","the overhang at the lower edge of a roof","","eaves"
"patois",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",202619297,"verb.stative",42,"v","play hooky#1(play_hooky%2:42:00::),bunk off#1(bunk_off%2:42:00::)","play truant from work or school","The boy often plays hooky","play hooky,bunk off"
"plural",106230167,,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural",1,96,"domain member usage",104310470,"noun.artifact",6,"n","sweatpants#1(sweatpants%1:06:00::),sweat pants#1(sweat_pants%1:06:00::)","loose-fitting trousers with elastic cuffs; worn by athletes","","sweatpants,sweat pants"
"disparagement",106653352,1,"noun.communication",10,"n","derogation#1(derogation%1:10:00::),disparagement#1(disparagement%1:10:00::),depreciation#3(depreciation%1:10:00::)","a communication that belittles somebody or something","","derogation,disparagement,depreciation",1,96,"domain member usage",109601663,"noun.person",18,"n","Injun#1(injun%1:18:00::),Redskin#1(redskin%1:18:00::),red man#1(red_man%1:18:00::)","(slang) offensive term for Native Americans","","Injun,Redskin,red man"
"lingo",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",302335726,"adj.all",0,"s","stroppy#1(stroppy%5:00:00:stubborn:00),bolshy#1(bolshy%5:00:00:stubborn:00)","obstreperous","","stroppy,bolshy"
"jargon",107086837,1,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",302335726,"adj.all",0,"s","stroppy#1(stroppy%5:00:00:stubborn:00),bolshy#1(bolshy%5:00:00:stubborn:00)","obstreperous","","stroppy,bolshy"
"cant",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",3,96,"domain member usage",302335726,"adj.all",0,"s","stroppy#1(stroppy%5:00:00:stubborn:00),bolshy#1(bolshy%5:00:00:stubborn:00)","obstreperous","","stroppy,bolshy"
"plural form",106230167,,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural",1,96,"domain member usage",113242494,"noun.possession",21,"n","travel expense#1(travel_expense%1:21:00::)","(frequently plural) expenses incurred by an employee in the performance of the job and usually reimbursed by the employer","","travel expense"
"cant",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",3,96,"domain member usage",105194051,"noun.body",8,"n","soup-strainer#1(soup-strainer%1:08:00::),toothbrush#2(toothbrush%1:08:00::)","slang for a mustache","","soup-strainer,toothbrush"
"vernacular",107086837,,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",300972247,"adj.all",0,"s","freaky#1(freaky%5:00:00:strange:00)","strange and somewhat frightening","the whole experience was really freaky","freaky"
"plural form",106230167,,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural",1,96,"domain member usage",104416208,"noun.artifact",6,"n","trews#1(trews%1:06:00::)","(used in the plural) tight-fitting trousers; usually of tartan","","trews"
"jargon",107086837,1,"noun.communication",10,"n","argot#1(argot%1:10:00::),lingo#1(lingo%1:10:00::),patois#1(patois%1:10:01::),jargon#1(jargon%1:10:00::),vernacular#1(vernacular%1:10:01::),slang#2(slang%1:10:00::),cant#3(cant%1:10:00::)","a characteristic language of a particular group (as among thieves)","they don't speak our lingo","argot,lingo,patois,jargon,vernacular,slang,cant",1,96,"domain member usage",302396828,"adj.all",0,"s","pint-size#1(pint-size%5:00:00:short:03),pint-sized#1(pint-sized%5:00:00:short:03),sawn-off#1(sawn-off%5:00:00:short:03),sawed-off#1(sawed-off%5:00:00:short:03),runty#1(runty%5:00:00:short:03)","well below average height","","pint-size,pint-sized,sawn-off,sawed-off,runty"
"plural form",106230167,,"noun.communication",10,"n","plural form#1(plural_form%1:10:00::),plural#1(plural%1:10:00::)","the form of a word that is used to denote more than one","","plural form,plural",1,96,"domain member usage",102887998,"noun.artifact",6,"n","brass knuckles#1(brass_knuckles%1:06:00::),brass knucks#1(brass_knucks%1:06:00::),knucks#1(knucks%1:06:00::),knuckles#1(knuckles%1:06:00::),knuckle duster#1(knuckle_duster%1:06:00::)","(used in the plural) a small metal weapon; worn over the knuckles on the back of the hand","","brass knuckles,brass knucks,knucks,knuckles,knuckle duster"
